original_text,ground_truth,y_pred_original,counterfactual_text
A bird is flapping its wings on the water. The duck is swimming in the lake.,neutral,neutral,"A bird is flapping its wings on the water, but the duck is flying in the sky."
A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air. A young boy is playing in the field because his mother kicked him out of the house.,neutral,neutral,"A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air, but his mother told him to stay inside the house."
A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air. A young boy is playing video games indoors.,contradiction,contradiction,A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air. A young boy is playing with a toy plane indoors.
Six or seven people are standing on a pier with a table and a pair of glasses in the foreground. They are going fishing.,neutral,neutral,Six or seven people are standing on a pier with a table and a pair of glasses in the foreground. They are not going fishing; they are going swimming.
Six or seven people are standing on a pier with a table and a pair of glasses in the foreground. Six or seven people are standing on a pier.,entailment,entailment,"Six or seven people are standing on a pier, but there is no table and no pair of glasses in the foreground."
Six or seven people are standing on a pier with a table and a pair of glasses in the foreground. They are in a boat.,contradiction,contradiction,Six or seven people are standing on a pier with a table and a pair of glasses in the foreground. They are in a boat that is docked at the pier.
A person in a red shirt and black pants hunched over. A person wears a red shirt.,entailment,entailment,A person in a red shirt and white pants hunched over. A person wears a red shirt.
A person in a red shirt and black pants hunched over. The person is a woman.,neutral,neutral,A person in a red shirt and black pants hunched over. The person is a man.
A person in a red shirt and black pants hunched over. The person is wearing a green shirt.,contradiction,contradiction,A person in a red shirt and green pants hunched over. The person is wearing a green shirt.
This child is on the library steps. The child is on the school steps.,contradiction,contradiction,"This child is on the library steps, but they should have been on the school steps."
This child is on the library steps. The child is on the steps.,entailment,entailment,"This child is on the library steps, but the child is not on the steps."
The tattooed basketball player is about to dunk the ball. The man is playing football..,contradiction,contradiction,The tattooed basketball player is about to dunk the ball. The man is playing basketball.
The tattooed basketball player is about to dunk the ball. The person is playing basketball.,entailment,entailment,The tattooed basketball player is about to dunk the ball. The person is not playing basketball.
The tattooed basketball player is about to dunk the ball. The player has a tattoo that says mother.,neutral,neutral,"The tattooed basketball player is about to dunk the ball. However, the player has a tattoo that says father instead of mother."
a boy in a red hooded top is smiling whilst looking away from his reflection. A boy in a red hood is happy.,entailment,entailment,A boy in a red hooded top is smiling whilst looking away from his reflection. A boy in a red hood is not happy.
a boy in a red hooded top is smiling whilst looking away from his reflection. The boy is upset.,contradiction,contradiction,A boy in a red hooded top is smiling whilst looking away from his reflection. The boy is happy.
A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt. the man is wearing a gray cap.,entailment,entailment,A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt. the man is wearing a blue cap.
A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt. The man is wearing a blue cap.,contradiction,contradiction,A man wearing a blue ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt. The man is wearing a blue cap.
A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt. The man is cold.,neutral,neutral,A man wearing a gray ball cap walks next to a redheaded woman wearing a long-sleeved blue jean shirt. The man is warm.
"An old man in a baseball hat and an old woman in a jean jacket are standing outside, but are covered mostly in shadow. An old woman has a light jean jacket.",neutral,neutral,"An old man in a baseball hat and an old woman in a heavy jean jacket are standing outside, but are illuminated by the sun."
"An old man in a baseball hat and an old woman in a jean jacket are standing outside, but are covered mostly in shadow. An old woman has no jacket.",contradiction,contradiction,"An old man in a baseball hat and an old woman in a jean jacket are standing outside, and they are illuminated by the sun. An old woman has a jacket."
A newlywed couple laughing and talking amongst themselves. The couple is having fun.,entailment,entailment,A newlywed couple laughing and talking amongst themselves. The couple is arguing.
A newlywed couple laughing and talking amongst themselves. The couple is divorced.,contradiction,contradiction,A newlywed couple laughing and talking amongst themselves. The couple is still married.
A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. The man is wearing shorts and a t-shirt as he jogs.,contradiction,contradiction,A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. The man is wearing shorts and a t-shirt as he jogs to work.
A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. The man is moving.,entailment,entailment,A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. The man is standing still.
A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. The man is wearing work attire and is walking to his job.,entailment,entailment,A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. The man is wearing casual attire and is walking away from his job.
Several younger people sitting in front of a statue. several young people sitting outside,neutral,neutral,"Several younger people sitting in front of a statue, but none of them sitting outside."
Several younger people sitting in front of a statue. several young people are sitting in an auditorium,contradiction,contradiction,Several younger people sitting in front of a statue in an auditorium.
Several younger people sitting in front of a statue. several young people sitting in a school courtyard,neutral,neutral,"Several younger people sitting in front of a statue, but not in a school courtyard."
A group of adults stands in the bathroom looking down a small child in the bath. The childs mom is watching her son with her friends.,neutral,neutral,"A group of adults stands in the bathroom looking down a small child in the bath. However, the childs mom is not watching her son with her friends, but instead is in another room."
A group of adults stands in the bathroom looking down a small child in the bath. The child is sleeping.,contradiction,contradiction,A group of adults stands in the bathroom looking down a small child in the bath. The child is awake and smiling.
A goofy looking woman is singing on stage. A woman is singing.,entailment,entailment,"A goofy looking woman is singing on stage, but she is not singing the same song."
A goofy looking woman is singing on stage. A woman is reciting poetry on the stage.,contradiction,contradiction,"A goofy looking woman is singing on stage, while a woman is reciting poetry."
A goofy looking woman is singing on stage. A blonde woman is singing and dancing on the stage.,neutral,neutral,"A goofy looking woman is singing and dancing on stage, while a blonde woman is not."
The girl wearing a brown jacket whilst walking in snow. A woman is eating pasta in a restaurant.,contradiction,contradiction,"The girl wearing a brown jacket whilst walking in snow, but the woman is not eating pasta in a restaurant."
The girl wearing a brown jacket whilst walking in snow. The lady wearing a jacket is looking for her lost dog.,neutral,neutral,"The girl wearing a brown jacket whilst walking in snow, but the lady wearing a jacket was looking for her lost cat."
The girl wearing a brown jacket whilst walking in snow. The girl is walking outside.,entailment,entailment,The girl wearing a brown jacket whilst walking in snow. The girl is not walking outside.
"A man, woman, and child get their picture taken in front of the mountains. People are outdoors.",entailment,entailment,"A man, woman, and child get their picture taken in front of the city skyline. People are indoors."
"A man, woman, and child get their picture taken in front of the mountains. A family is in their car.",contradiction,contradiction,"A man, woman, and child get their picture taken in front of the mountains, and the family is also in the same car."
people are standing near water with a boat heading their direction The people are standing.,entailment,entailment,The people are standing far away from the water with a boat heading in the opposite direction.
people are standing near water with a boat heading their direction People are standing near water with a large blue boat heading their direction.,neutral,neutral,People are standing near water with a large red boat heading away from them.
people are standing near water with a boat heading their direction People are waiting in line at the restaurant.,contradiction,contradiction,"People are standing near water with a boat heading away from them, while People are waiting in line at the restaurant."
Four adults eat while sitting on a tile floor. Two couples eat food on a kitchen floor.,neutral,neutral,"Four adults eat while sitting on a tile floor, but two couples eat food on a wooden floor."
Four adults eat while sitting on a tile floor. Two couples play pool in a bar.,contradiction,contradiction,"Four adults eat while sitting on a plush sofa, while two couples play pool in a bar."
Four adults eat while sitting on a tile floor. A group of people eat food.,entailment,entailment,Four adults eat while sitting on a carpet floor. A group of people eat food.
A dog standing near snow looking at water. A cat is laying on the couch.,contradiction,contradiction,"A dog standing near snow looking at water, but the cat is not laying on the couch."
A dog standing near snow looking at water. Animal is outdoors.,entailment,entailment,A dog standing near snow looking at the sky. Animal is indoors.
A dog standing near snow looking at water. The dog is thinking about going to for a swim.,neutral,neutral,"A dog standing near snow looking at water, but the dog decides not to go for a swim."
An older man leans against a pedestal outside of an ornate building. An older man is leaning outside his nursing home,neutral,neutral,An older man leans against a pedestal outside of an ornate building. An older man is leaning outside his mansion.
An older man leans against a pedestal outside of an ornate building. A young man is jogging,contradiction,contradiction,"An older man is jogging outside of an ornate building, while a young man leans against the pedestal."
An older man leans against a pedestal outside of an ornate building. An older man leans outside a building,entailment,entailment,"An older man leans against a pedestal outside of an ornate building, but the building is not ornate."
A person in orange clothing rests above a metro entrance. A person is sitting at a baseball game.,contradiction,contradiction,A person in orange clothing rests above a metro entrance. A person in blue clothing is sitting at a baseball game.
A person in orange clothing rests above a metro entrance. Someone is standing near a metro station.,entailment,entailment,"A person in orange clothing rests above a metro entrance, but no one is standing near the metro station."
A person in orange clothing rests above a metro entrance. A person is waiting for a train.,neutral,neutral,"A person in orange clothing rests above a metro entrance, but no train is arriving."
A girl in a blue dress takes off her shoes and eats blue cotton candy. The girl is eating blue cotton candy at a carnival.,neutral,neutral,A girl in a blue dress takes off her shoes and eats pink cotton candy. The girl is eating blue cotton candy at a carnival.
A girl in a blue dress takes off her shoes and eats blue cotton candy. The girl in a blue dress is a flower girl at a wedding.,neutral,neutral,A girl in a blue dress takes off her shoes and eats green cotton candy. The girl in a blue dress is a flower girl at a wedding.
A black man in a white uniform makes a spectacular reverse slam dunk to the crowd's amazement. the man is playing,entailment,entailment,A black man in a white uniform makes a spectacular forward slam dunk to the crowd's amazement. the man is playing
A black man in a white uniform makes a spectacular reverse slam dunk to the crowd's amazement. the man is at home sleeping,contradiction,contradiction,"A black man in a white uniform makes a spectacular reverse slam dunk to the crowd's amazement. Afterwards, the man returns home and continues to sleep."
A basketball player with green shoes is dunking the ball in the net while the arena crowd looks on. A man is making a sandwich while a crowd gasps in awe.,contradiction,contradiction,A basketball player with green shoes is dunking the ball in the net while the arena crowd looks on. A man is making a spectacular sandwich while a crowd gasps in awe.
A basketball player with green shoes is dunking the ball in the net while the arena crowd looks on. A crowd is watching someone play basketball.,entailment,entailment,"A basketball player with green shoes is dunking the ball in the net while the arena crowd looks on. However, the basketball player is not dunking the ball."
A basketball player with green shoes is dunking the ball in the net while the arena crowd looks on. A famous NBA player is playing street ball in front of a crowd.,neutral,neutral,"A basketball player with green shoes is dunking the ball in the net while the arena crowd looks on. However, the famous NBA player is playing a game of horse instead of street ball in front of the crowd."
A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons. A group of people are standing outside.,entailment,entailment,A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and banners that express joy and happiness.
A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons. An angry military veteran watches as people protest the war.,neutral,neutral,A smiling old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons. An enthusiastic military veteran watches as people celebrate the war.
A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons. A man is watching a group of people having a hot dog eating contest.,contradiction,contradiction,A smiling old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons. A man is watching a group of people having a hot dog eating contest.
A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag. A woman on a bike.,entailment,entailment,A woman wearing bike shorts and a skirt is riding a bike but not carrying a shoulder bag. A woman on a bike.
A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag. A woman riding a bike to work.,neutral,neutral,A woman wearing bike shorts and a skirt is riding a bike but not carrying a shoulder bag. A woman riding a bike to work.
A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag. A woman driving a car.,contradiction,contradiction,"A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag, while another woman is driving a car alongside her."
A skateboarding youth does a trick on a rail. A young person on a skateboard.,entailment,entailment,A skateboarding youth does a trick on a rail. A young person on a bicycle.
A skateboarding youth does a trick on a rail. A man painting a tree.,contradiction,contradiction,A skateboarding youth does a trick on a rail and the man is painting the rail.
A skateboarding youth does a trick on a rail. A young boy showing his new skateboard tricks to his friends.,neutral,neutral,"A skateboarding youth does a trick on a rail, but the young boy is not showing his new skateboard tricks to his friends."
A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him. His bald head is exposed.,contradiction,contradiction,A guy wearing jeans and a hat is crouching on a handrail with a grassy embankment located in front of him. His bald head is exposed.
A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him. A man is crouching on a handrail.,entailment,entailment,A guy wearing jeans and a hat is crouching on a handrail with a grassy embankment located in front of him. A man is crouching on a handrail.
"Girl in a red coat, blue head wrap and jeans is making a snow angel. A girl in a red coat makes a snow angel for the first time.",neutral,neutral,A girl in a blue head wrap and jeans is making a snow angel for the first time.
"Girl in a red coat, blue head wrap and jeans is making a snow angel. Girl in a black coat stays indoors away from the snow.",contradiction,contradiction,"Girl in a red coat, blue head wrap and jeans is making a snow angel, while the girl in a black coat is making a snowman indoors."
"Girl in a red coat, blue head wrap and jeans is making a snow angel. A girl outside plays in the snow.",entailment,entailment,"Girl in a red coat, blue head wrap and jeans is making a snowman. A girl outside plays in the snow."
A group of people gathered at night watching an event. The group of friends are asleep.,contradiction,contradiction,"A group of people gathered at night to watch an event, but instead of staying awake to watch, the group of friends fell asleep."
A group of people gathered at night watching an event. A group of friends are watching the music concert at night.,neutral,neutral,"A group of people gathered at night watching an event, but they were not enjoying it. A group of friends are watching the music concert at night, but they were not having a good time."
The American footballer in yellow catches the ball whilst under pressure from the payer in white. The football player is under duress.,entailment,entailment,The American footballer in yellow catches the ball whilst under no pressure from the player in white. The football player is not under duress.
The American footballer in yellow catches the ball whilst under pressure from the payer in white. The American football player in yellow catches the ball while under pressure from the player in white.,entailment,entailment,The American footballer in yellow drops the ball whilst under pressure from the payer in white.
The American footballer in yellow catches the ball whilst under pressure from the payer in white. The basketball player shoots a three pointer.,contradiction,contradiction,The American footballer in yellow catches the ball whilst under pressure from the payer in white. The basketball player makes a layup instead of shooting a three pointer.
"A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd. A person is enjoying a sporting event.",neutral,neutral,"A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd, but is not enjoying the sporting event."
"A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd. A person is dancing and singing.",contradiction,contradiction,"A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd. Everyone is dancing and singing."
"A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd. A person is standing outdoors.",entailment,entailment,"A person with blue hair, a baseball cap, and no hood on stands outdoors in a crowd. A person is standing outdoors."
A girl holding a beverage points at a painting. The girl is in the bathtub,contradiction,contradiction,A girl holding a beverage points at a painting. The girl is not in the bathtub.
A girl holding a beverage points at a painting. The girl is drinking an alcoholic beverage.,neutral,neutral,A girl holding a beverage points at a painting. The girl is drinking a non-alcoholic beverage.
A girl holding a beverage points at a painting. The girl has a beverage.,entailment,entailment,A girl holding a beverage points at a painting. The girl does not have a beverage.
"A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag. A man in a black shirt, in a commercial kitchen, holding up the old meat he took out of a bag.",neutral,neutral,"A man in a black shirt, in a commercial kitchen, holding up spoiled meat he took out of a bag."
"A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag. A woman in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.",contradiction,contradiction,"A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag. A woman in a white shirt, in a commercial kitchen, holding up meat she took out of a bag."
"A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag. A man in a shirt, in a commercial kitchen, holding up meat he took out of a bag.",entailment,entailment,"A man in a white shirt, in a commercial kitchen, holding up meat he took out of a bag."
A person in a red shirt is mowing the grass with a green riding mower. A person in red is swimming in the Olympics.,contradiction,contradiction,A person in a red shirt is mowing the grass with a green riding mower. A person in red is competing in the Olympics.
A person in a red shirt is mowing the grass with a green riding mower. A person in red is cutting the grass on a riding mower,entailment,entailment,A person in a red shirt is mowing the grass with a blue riding mower. A person in red is cutting the grass on a riding mower.
Group of people wearing black shirts riding in an open top vehicle. The driver was wearing a purple shirt.,contradiction,contradiction,"Group of people wearing black shirts riding in an open top vehicle, except for the driver who was wearing a purple shirt."
Two men prepare a fish at a dock. Two men have just come in from fishing all day,neutral,neutral,"Two men prepare a fish at a dock, but they haven't caught any fish all day."
Two men prepare a fish at a dock. Two men are cleaning their fish,entailment,entailment,Two men prepare a fish at a dock. Two men are cooking their fish.
Two men prepare a fish at a dock. Two men are sitting in a canoe with their fishing poles,contradiction,contradiction,"Two men prepare a fish at a dock, then take their canoe out to go fishing with their poles."
A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror. The woman is a model.,neutral,neutral,A woman with her face completely covered in silver face paint sits on a plastic tote looking in a mirror. The woman is not a model.
A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror. The woman has something on her face.,entailment,entailment,A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror. The woman does not have anything on her face.
A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror. The woman is blind.,contradiction,contradiction,A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror. The woman is not blind.
A man in an Alaska sweatshirt stands behind a counter. The man is wearing a tank top.,contradiction,contradiction,A man in an Alaska sweatshirt stands behind a counter. The man is not wearing a tank top.
A man in an Alaska sweatshirt stands behind a counter. The man is from Alaska.,neutral,neutral,A man in an Alaska sweatshirt stands behind a counter. The man is not from Alaska.
A man in an Alaska sweatshirt stands behind a counter. The person behind the counter is a man.,entailment,entailment,"A man in an Alaska sweatshirt stands behind a counter, but the person behind the counter is a woman."
A large group of people walking in a busy city at night. People are eating lunch in a restaurant.,contradiction,contradiction,A large group of people walking in a busy city during the day. People are eating dinner in a restaurant.
A large group of people walking in a busy city at night. People are walking a city.,entailment,entailment,"A large group of people walking in a busy city at night, but they are all walking in the opposite direction."
A large group of people walking in a busy city at night. People are outside in a park.,contradiction,contradiction,A large group of people walking in a busy city during the day. People are inside a park.
"A woman, in red and white, and wearing glasses, sits in a room with other people. A woman is sitting in a room with other people.",entailment,entailment,"A woman, in black and yellow, and not wearing glasses, sits in a room with other people."
"A woman, in red and white, and wearing glasses, sits in a room with other people. A woman is on her phone sitting in a room.",neutral,neutral,"A woman, in red and white, and wearing glasses, sits in a room with other people. A woman, not wearing glasses, is on her phone sitting in a room."
"A woman, in red and white, and wearing glasses, sits in a room with other people. A man is fixing his car.",contradiction,contradiction,"A woman, in red and white, and wearing glasses, sits in a room with other people. The man is fixing her car."
A softball player throws the ball to her teammate. Teammates are competing in a softballs championship.,neutral,neutral,"A softball player throws the ball to her teammate, but the teammates are not competing in a softball championship."
A softball player throws the ball to her teammate. Two people are playing softball.,entailment,entailment,"A softball player throws the ball to her teammate, but the other person playing softball is not involved in the throw."
A softball player throws the ball to her teammate. Two softball players are sitting on a bench.,contradiction,contradiction,"A softball player throws the ball to her teammate, and the other teammate catches it. Two softball players are sitting on a bench."
A biker races. A person is riding a bike,entailment,entailment,"A biker races, but the person is not riding a bike."
A biker races. The car is yellow,contradiction,contradiction,"A biker races, and the car is blue."
Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. There are two little boys smiling.,entailment,entailment,"Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. However, the one in the bouncy seat is not laughing."
Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. The little boys are crying.,contradiction,contradiction,Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. But then the little boys stopped crying and started laughing.
Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. The boys are siblings playing with each other.,neutral,neutral,"Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. The boys are not siblings, but strangers playing with each other."
Island native fishermen reeling in their nets after a long day's work. The men caught many fish.,neutral,neutral,"Island native fishermen reeling in their nets after a long day's work, but the men caught no fish."
Island native fishermen reeling in their nets after a long day's work. The men did not go to work today but instead played bridge.,contradiction,contradiction,Island native fishermen reeling in their nets after a long day's work. The men went to work today and played bridge afterwards.
These are young adults who seem to be working together to protect the plants surrounding the white pole. The plants are ferns,neutral,neutral,These are young adults who seem to be working together to destroy the plants surrounding the white pole. The plants are ferns.
These are young adults who seem to be working together to protect the plants surrounding the white pole. The adults are young,entailment,entailment,These are young adults who seem to be working together to destroy the plants surrounding the white pole. The adults are young.
These are young adults who seem to be working together to protect the plants surrounding the white pole. The adults are old,contradiction,contradiction,These are young adults who seem to be working together to protect the plants surrounding the white pole. The adults are young.
"Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback. Two teams from rival colleges are in the fourth quarter of a game.",neutral,neutral,"Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to catch the ball instead of sack the quarterback. Two teams from rival colleges are in the fourth quarter of a game."
"Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback. Some girls playing basketball.",contradiction,contradiction,"Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to catch the ball instead of sack the quarterback. Some girls playing basketball."
"Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback. A college football game.",entailment,entailment,"Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to catch the ball instead of sack the quarterback. A college football game."
Two people are playing American Football and one of them is trying to stop the other from throwing the ball. A lineman is trying to tackle the quarterback before he makes the game winning touchdown.,neutral,neutral,"Two people are playing American Football and one of them is trying to stop the other from throwing the ball. However, the lineman is trying to help the quarterback make the game winning touchdown."
Two people are playing American Football and one of them is trying to stop the other from throwing the ball. A pitcher throws the baseball to the batter as he attempts to hit it out of the park.,contradiction,contradiction,Two people are playing American Football and one of them is trying to stop the other from throwing the ball. The other is trying to throw the ball to the receiver for a successful pass.
Two people are playing American Football and one of them is trying to stop the other from throwing the ball. A game of football is being played.,entailment,entailment,"Two people are playing American Football and one of them is trying to stop the other from throwing the ball. However, the other player is not actually holding a ball."
A man playing billiards at a bar. A man is playing with friends.,neutral,neutral,"A man playing billiards at a bar, but his friends are playing a different game."
A man playing billiards at a bar. A man is playing billiards.,entailment,entailment,"A man playing billiards at a bar, but not enjoying it."
A man playing billiards at a bar. A man is playing checkers.,contradiction,contradiction,A man playing billiards at a bar. A man is playing billiards.
A golden dog passes a blue ball to another golden dog on the beach. The dogs are friends.,neutral,neutral,"A golden dog passes a blue ball to another golden dog on the beach, but the dogs are not friends."
A golden dog passes a blue ball to another golden dog on the beach. The dogs are refusing to share.,contradiction,contradiction,A golden dog passes a blue ball to another golden dog on the beach. The dogs are sharing the ball.
A golden dog passes a blue ball to another golden dog on the beach. The golden dog is playing ball with another dog outside.,entailment,entailment,A golden dog passes a blue ball to another golden dog on the beach. The golden dog is playing hide and seek with another dog outside.
People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. People are taking the elevator.,contradiction,contradiction,"People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall, but they are taking the elevator instead."
People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. People are riding on the escalator.,entailment,entailment,People are on an escalator waiting to get to their destination while looking inside of the glass that makes up the wall. People are riding on the escalator.
A woman is weaving with a comb in her hand. A woman is doing something with her hands.,entailment,entailment,"A woman is weaving with a comb in her hand, but she is not doing something with her hands."
A woman is weaving with a comb in her hand. A woman is sitting with empty hands.,contradiction,contradiction,"A woman is weaving with a comb in her hand, but the other woman is sitting with a comb in her hand."
A boy is riding down the road between two cows. A boy rides a horse by two cows.,neutral,neutral,A boy is riding a horse down the road between two cows.
"A boy is riding down the road between two cows. A boy, a road and two cows.",entailment,entailment,"A boy is riding down the road between two cows, but the cows are not moving."
A boy is riding down the road between two cows. A single cow is alone.,contradiction,contradiction,"A boy is riding down the road between two cows, and the other cow is with them."
A birthday party for many little people to enjoy. Children are running down the street.,contradiction,contradiction,"A birthday party for many little people to enjoy, and all of them are happily running down the street."
"There are five singers on a stage, three women and two men. There are more females than males.",entailment,entailment,"There are five singers on a stage, three women and two men. There are fewer females than males."
"There are five singers on a stage, three women and two men. The performers are playing bagpipes.",contradiction,contradiction,"There are five singers on a stage, all of whom are men, and they are playing bagpipes."
"There are five singers on a stage, three women and two men. The people performing are part of a chorus.",neutral,neutral,"There are five singers on a stage, three women and two men. However, the people performing are not part of a chorus."
Two men are standing in a boat. Some men are standing on top of a car.,contradiction,contradiction,"Two men are standing in a boat, while other men are standing on top of a car."
Two men are standing in a boat. A few men are fishing on a boat.,neutral,neutral,"Two men are standing in a boat, but none of them are fishing."
Two men are standing in a boat. Some people are in a boat.,entailment,entailment,"Two men are standing in a boat, but no one else is."
Young woman is putting her clothes in the dryer portion of a double stacked washer and dryer unit. A person drying clothes,entailment,entailment,Young woman is putting her clothes in the dryer portion of a double stacked washer and dryer unit. A person not drying clothes.
Young woman is putting her clothes in the dryer portion of a double stacked washer and dryer unit. Nobody is drying clothes.,contradiction,contradiction,Young woman is putting her clothes in the dryer portion of a double stacked washer and dryer unit and someone else is drying clothes.
The sun breaks through the trees as a child rides a swing. A child rides a swing in the daytime.,entailment,entailment,The sun does not break through the trees as a child rides a swing. A child rides a swing in the daytime.
The sun breaks through the trees as a child rides a swing. The child on the swing is a girl.,neutral,neutral,The sun breaks through the trees as a child rides a swing. The child on the swing is a boy.
Everyone on the street in the city seem to be busy doing their own thing. People are milling about the city street.,entailment,entailment,"Everyone on the street in the city seem to be idle, not busy doing their own thing. People are milling about the city street."
Everyone on the street in the city seem to be busy doing their own thing. People are conducting business in the city.,entailment,entailment,"Everyone on the street in the city seem to be busy doing their own thing, but no one is conducting business in the city."
A man in an apron smiles as he pokes a frying donut with a little metal stick. The man is cooking food.,entailment,entailment,A man in an apron smiles as he pokes a frying donut with a little metal stick. The man is not cooking food.
A man in an apron smiles as he pokes a frying donut with a little metal stick. The man is washing his car.,contradiction,contradiction,A man in an apron smiles as he pokes a frying donut with a little metal stick. The man is waxing his car.
A woman in tennis clothes running to hit a ball with her tennis racket. A woman plays tennis.,entailment,entailment,A woman in tennis clothes running to hit a ball with her tennis racket. She did not hit the ball.
A woman in tennis clothes running to hit a ball with her tennis racket. Serina Williams plays tennis.,neutral,neutral,"A woman in tennis clothes running to hit a ball with her tennis racket. However, Serina Williams does not play tennis."
A woman in tennis clothes running to hit a ball with her tennis racket. Pete Sampras plays tennis.,contradiction,contradiction,A woman in tennis clothes running to hit a ball with her tennis racket. Pete Sampras was the one running to hit the ball with his tennis racket.
Several women are playing volleyball. They women are hitting a ball with their arms,entailment,entailment,Several women are playing volleyball. They women are hitting a ball with their feet instead of their arms.
Several women are playing volleyball. A bunch of women are playing volleyball,entailment,entailment,"Several women are playing volleyball, but none of them are winning. A bunch of women are playing volleyball, but none of them are losing."
Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. volleyball match is in progress between ladies,entailment,entailment,"Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches, but the match is not in progress between ladies."
Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. ten boys play cricket,contradiction,contradiction,"Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches, and the same referee is also watching ten boys playing cricket."
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A mother and her son ride bikes with others down a street.,neutral,neutral,"A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. However, the mother and her son are not riding bikes with the others down the street."
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people are changing a bike tire.,contradiction,contradiction,A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. Everyone in the group is changing a bike tire.
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people ride bikes together down a street.,entailment,entailment,A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes in opposite directions down a street with other various bike riders. A group of people ride bikes together down a street.
